repo_index,generation_time_sec,input_depth,input_max_branch,input_min_branch,input_tree_type,input_num_roa,input_seed,depth,num_ca,max_branch,leaf_count,num_roa,num_mft,num_crl,num_cert
399,10.59,81,1,1,sparse,2,638,80,81,1,1,162,81,81,82
400,2.405,91,2,1,random,1,639,3,10,2,4,10,10,10,18
401,2.284,3,2,1,full,2,640,2,7,2,4,14,7,7,15
402,0.317,49,1,1,random,2,641,0,1,0,1,2,1,1,2
403,3.758,26,1,1,full,2,645,25,26,1,1,52,26,26,27
404,1.295,85,2,1,random,2,647,4,7,2,2,14,7,7,10
405,10.807,83,1,1,sparse,1,648,82,83,1,1,83,83,83,84
406,0.309,46,1,1,random,3,649,0,1,0,1,3,1,1,2
407,0.192,41,1,1,random,2,650,0,1,0,1,2,1,1,2
408,1.149,6,1,1,full,3,651,5,6,1,1,18,6,6,7
409,40.412,95,2,1,random,2,653,73,196,2,41,392,196,196,304
410,0.71,5,1,1,full,1,655,4,5,1,1,5,5,5,6
411,2.603,77,2,2,random,2,657,10,14,2,3,28,14,14,19
412,2.034,3,2,2,full,1,660,2,7,2,4,7,7,7,15
413,10.659,82,1,1,full,2,662,81,82,1,1,164,82,82,83
414,12.965,89,1,1,full,3,663,88,89,1,1,267,89,89,90
415,44.353,92,2,1,random,2,664,47,226,2,55,452,226,226,338
416,0.541,67,1,1,random,1,665,2,3,1,1,3,3,3,4
417,3.298,59,2,2,random,3,666,9,14,2,3,42,14,14,22
418,2.135,14,2,2,random,2,667,7,12,2,2,24,12,12,16
419,0.265,60,1,1,random,1,668,0,1,0,1,1,1,1,2
420,36.387,39,2,1,random,2,669,38,184,2,40,368,184,184,273
421,1.685,73,2,1,random,1,670,6,9,2,2,9,9,9,13
422,10.613,76,1,1,sparse,2,671,75,76,1,1,152,76,76,77
423,0.622,3,1,1,sparse,1,672,2,3,1,1,3,3,3,4
424,0.579,68,2,2,random,1,673,2,3,1,1,3,3,3,5
425,7.594,52,1,1,full,3,674,51,52,1,1,156,52,52,53
426,17.587,27,2,2,random,3,675,26,82,2,21,246,82,82,121
427,4.176,4,2,2,sparse,2,676,3,15,2,8,30,15,15,31
428,10.342,81,1,1,sparse,1,677,80,81,1,1,81,81,81,82
429,0.459,15,2,1,random,1,678,1,2,1,1,2,2,2,3
430,1.326,53,2,1,random,2,681,3,7,2,3,14,7,7,10
431,8.799,68,1,1,sparse,1,682,67,68,1,1,68,68,68,69
432,6.637,51,1,1,full,1,683,50,51,1,1,51,51,51,52
433,5.32,39,1,1,full,2,685,38,39,1,1,78,39,39,40
434,6.623,52,1,1,sparse,1,687,51,52,1,1,52,52,52,53
435,1.385,95,2,2,random,1,688,3,6,2,2,6,6,6,10
436,10.413,78,1,1,full,2,689,77,78,1,1,156,78,78,79
437,4.711,42,2,1,random,3,690,11,19,2,5,57,19,19,32
438,12.043,89,1,1,full,2,691,88,89,1,1,178,89,89,90
439,0.708,4,1,1,sparse,1,692,3,4,1,1,4,4,4,5
440,8.921,62,1,1,full,2,693,61,62,1,1,124,62,62,63
441,6.036,43,1,1,sparse,2,695,42,43,1,1,86,43,43,44
442,3.296,22,1,1,sparse,3,696,21,22,1,1,66,22,22,23
443,2.249,18,1,1,sparse,1,697,17,18,1,1,18,18,18,19
444,10.977,47,2,2,random,1,698,23,62,2,15,62,62,62,91
445,5.75,47,1,1,sparse,1,699,46,47,1,1,47,47,47,48
446,2.732,22,1,1,sparse,1,700,21,22,1,1,22,22,22,23
447,13.776,98,1,1,full,2,702,97,98,1,1,196,98,98,99
448,0.379,7,2,1,random,3,703,1,2,1,1,6,2,2,3
449,2.231,80,2,2,random,2,704,6,11,2,3,22,11,11,16
450,21.783,100,2,1,random,2,705,34,108,2,24,216,108,108,161
451,2.031,3,2,2,sparse,1,707,2,7,2,4,7,7,7,15
452,23.745,49,2,1,random,2,710,32,123,2,22,246,123,123,184
453,10.121,50,2,2,random,3,713,14,44,2,10,132,44,44,70
454,0.285,99,1,1,random,1,714,0,1,0,1,1,1,1,2
455,7.888,66,1,1,full,1,715,65,66,1,1,66,66,66,67
456,0.287,31,1,1,random,1,717,0,1,0,1,1,1,1,2
457,0.359,34,1,1,random,1,718,0,1,0,1,1,1,1,2
458,5.11,36,1,1,sparse,2,719,35,36,1,1,72,36,36,37
459,11.53,96,1,1,sparse,1,720,95,96,1,1,96,96,96,97
460,0.35,79,1,1,random,3,722,0,1,0,1,3,1,1,2
461,0.231,70,1,1,random,1,723,0,1,0,1,1,1,1,2
462,9.369,68,1,1,sparse,3,727,67,68,1,1,204,68,68,69
463,3.502,6,2,1,sparse,1,728,5,19,2,8,19,19,19,31
464,5.766,39,1,1,sparse,3,730,38,39,1,1,117,39,39,40
465,12.927,93,1,1,full,2,731,92,93,1,1,186,93,93,94
466,12.181,85,1,1,sparse,3,732,84,85,1,1,255,85,85,86
467,8.085,55,1,1,sparse,2,735,54,55,1,1,110,55,55,56
468,4.275,33,1,1,full,2,736,32,33,1,1,66,33,33,34
469,0.257,1,1,1,full,1,737,0,1,0,1,1,1,1,2
470,2.802,21,1,1,sparse,1,738,20,21,1,1,21,21,21,22
471,8.804,74,1,1,full,1,740,73,74,1,1,74,74,74,75
472,0.331,29,1,1,random,2,741,0,1,0,1,2,1,1,2
473,0.272,55,1,1,random,3,746,0,1,0,1,3,1,1,2
474,0.246,39,1,1,random,2,747,0,1,0,1,2,1,1,2
475,0.275,10,1,1,random,2,748,0,1,0,1,2,1,1,2
476,0.705,97,1,1,random,3,751,3,4,1,1,12,4,4,5
477,0.592,67,1,1,random,1,752,2,3,1,1,3,3,3,4
478,0.752,98,2,1,random,3,753,2,3,1,1,9,3,3,6
479,7.532,67,2,2,random,1,755,22,39,2,7,39,39,39,58
480,7.111,51,1,1,full,2,757,50,51,1,1,102,51,51,52
481,6.159,43,1,1,sparse,2,758,42,43,1,1,86,43,43,44
482,1.249,8,1,1,full,2,759,7,8,1,1,16,8,8,9
483,2.571,18,1,1,full,1,760,17,18,1,1,18,18,18,19
484,4.053,29,1,1,sparse,2,761,28,29,1,1,58,29,29,30
485,0.543,82,2,1,random,1,762,1,2,1,1,2,2,2,4
486,10.255,80,1,1,full,1,763,79,80,1,1,80,80,80,81
487,0.32,86,1,1,random,3,764,0,1,0,1,3,1,1,2
488,0.384,5,2,1,random,2,765,1,2,1,1,4,2,2,3
489,0.392,36,1,1,random,2,766,0,1,0,1,2,1,1,2
490,12.652,93,1,1,sparse,2,767,92,93,1,1,186,93,93,94
491,0.53,12,2,2,random,1,768,3,4,1,1,4,4,4,5
492,0.59,2,1,1,sparse,2,769,1,2,1,1,4,2,2,3
493,6.783,49,1,1,full,3,770,48,49,1,1,147,49,49,50
494,0.32,49,1,1,random,2,771,0,1,0,1,2,1,1,2
495,5.124,39,1,1,sparse,2,774,38,39,1,1,78,39,39,40
496,9.155,63,1,1,sparse,2,775,62,63,1,1,126,63,63,64
497,5.398,58,2,1,random,1,776,13,26,2,7,26,26,26,44
498,24.897,30,2,2,random,3,777,29,115,2,29,345,115,115,174
499,0.411,6,2,1,random,3,778,1,2,1,1,6,2,2,3
500,9.242,73,1,1,sparse,1,779,72,73,1,1,73,73,73,74
501,1.881,26,2,1,random,1,780,5,9,2,3,9,9,9,14
502,3.725,28,1,1,full,2,781,27,28,1,1,56,28,28,29
503,1.682,86,1,1,random,3,782,10,11,1,1,33,11,11,12
504,0.341,71,1,1,random,2,783,0,1,0,1,2,1,1,2
505,7.549,56,1,1,full,2,784,55,56,1,1,112,56,56,57
506,0.267,66,1,1,random,3,785,0,1,0,1,3,1,1,2
507,5.769,48,1,1,sparse,1,786,47,48,1,1,48,48,48,49
508,0.594,76,2,1,random,1,788,1,2,1,1,2,2,2,4
509,8.177,62,1,1,full,2,789,61,62,1,1,124,62,62,63
510,11.197,87,1,1,full,1,791,86,87,1,1,87,87,87,88
511,2.566,74,2,1,random,3,792,4,8,2,3,24,8,8,15
512,0.215,40,1,1,random,2,794,0,1,0,1,2,1,1,2
513,3.248,86,2,1,random,2,800,7,17,2,4,34,17,17,25
514,1.944,14,1,1,full,2,801,13,14,1,1,28,14,14,15
515,0.751,71,1,1,random,2,802,3,4,1,1,8,4,4,5
516,2.121,14,1,1,sparse,2,803,13,14,1,1,28,14,14,15
517,0.86,62,2,1,random,1,804,2,4,2,2,4,4,4,7
518,8.569,64,1,1,sparse,2,805,63,64,1,1,128,64,64,65
519,7.538,59,1,1,sparse,2,806,58,59,1,1,118,59,59,60
520,7.038,48,1,1,full,2,807,47,48,1,1,96,48,48,49
521,4.733,7,2,1,sparse,2,809,6,25,2,8,50,25,25,36
522,1.839,12,1,1,full,1,811,11,12,1,1,12,12,12,13
523,1.799,5,2,2,random,3,812,4,8,2,3,24,8,8,12
524,0.298,17,1,1,random,2,813,0,1,0,1,2,1,1,2
525,11.305,77,1,1,full,3,814,76,77,1,1,231,77,77,78
526,0.521,2,2,1,sparse,2,815,1,2,1,1,4,2,2,4
527,0.293,21,1,1,random,1,816,0,1,0,1,1,1,1,2
528,0.317,47,1,1,random,2,819,0,1,0,1,2,1,1,2
529,0.628,73,2,2,random,1,821,2,3,1,1,3,3,3,5
530,6.571,44,1,1,full,3,823,43,44,1,1,132,44,44,45
531,10.161,83,1,1,full,1,824,82,83,1,1,83,83,83,84
532,0.637,71,2,2,random,1,826,2,3,1,1,3,3,3,5
533,3.769,26,1,1,full,3,828,25,26,1,1,78,26,26,27
534,0.308,14,1,1,random,2,830,0,1,0,1,2,1,1,2
535,3.799,94,2,1,random,3,832,7,15,2,4,45,15,15,23
536,4.695,38,1,1,sparse,1,834,37,38,1,1,38,38,38,39
537,11.492,79,1,1,full,3,835,78,79,1,1,237,79,79,80
538,7.468,53,1,1,full,1,836,52,53,1,1,53,53,53,54
539,9.67,80,1,1,sparse,1,839,79,80,1,1,80,80,80,81
540,8.0,9,2,1,sparse,1,842,8,44,2,13,44,44,44,63
541,12.018,86,1,1,sparse,3,843,85,86,1,1,258,86,86,87
542,12.094,83,1,1,sparse,3,844,82,83,1,1,249,83,83,84
543,5.576,8,2,1,sparse,1,845,7,29,2,9,29,29,29,44
544,1.811,14,1,1,full,1,846,13,14,1,1,14,14,14,15
545,0.189,1,1,1,random,1,849,0,1,0,1,1,1,1,2
546,4.001,75,2,2,random,2,851,7,19,2,5,38,19,19,30
547,0.852,79,1,1,random,2,852,4,5,1,1,10,5,5,6
548,3.689,28,1,1,sparse,1,856,27,28,1,1,28,28,28,29
549,13.707,62,2,1,random,2,857,15,69,2,15,138,69,69,107
550,9.373,68,1,1,full,2,858,67,68,1,1,136,68,68,69
551,10.492,74,1,1,full,3,859,73,74,1,1,222,74,74,75
552,2.647,18,1,1,full,3,860,17,18,1,1,54,18,18,19
553,9.32,73,1,1,full,1,862,72,73,1,1,73,73,73,74
554,1.112,40,2,1,random,3,864,2,4,2,2,12,4,4,7
555,6.231,52,1,1,sparse,1,865,51,52,1,1,52,52,52,53
556,2.037,16,1,1,full,2,866,15,16,1,1,32,16,16,17
557,0.44,99,1,1,random,1,867,2,3,1,1,3,3,3,4
558,7.45,52,1,1,sparse,3,868,51,52,1,1,156,52,52,53
559,5.822,45,1,1,sparse,1,871,44,45,1,1,45,45,45,46
560,23.087,71,2,1,random,2,872,38,114,2,25,228,114,114,172
561,12.624,19,2,2,random,1,873,18,68,2,19,68,68,68,102
562,0.437,67,1,1,random,1,874,2,3,1,1,3,3,3,4
563,0.557,92,1,1,random,2,876,3,4,1,1,8,4,4,5
564,0.432,29,2,1,random,2,877,1,2,1,1,4,2,2,3
565,0.866,70,2,2,random,2,878,3,5,2,2,10,5,5,8
566,2.185,14,1,1,sparse,3,880,13,14,1,1,42,14,14,15
567,0.552,2,2,1,sparse,3,882,1,2,1,1,6,2,2,4
568,0.38,72,1,1,random,3,883,0,1,0,1,3,1,1,2
569,12.993,87,1,1,full,3,884,86,87,1,1,261,87,87,88
570,0.993,48,2,1,random,2,885,2,4,2,2,8,4,4,6
571,3.619,11,2,2,random,2,888,10,19,2,5,38,19,19,27
572,11.563,82,1,1,full,3,889,81,82,1,1,246,82,82,83
573,1.37,7,2,2,random,3,890,6,7,1,1,21,7,7,10
574,2.057,29,2,1,random,3,892,6,8,2,2,24,8,8,13
575,11.764,83,1,1,full,3,895,82,83,1,1,249,83,83,84
576,0.276,26,1,1,random,3,896,0,1,0,1,3,1,1,2
577,0.255,7,1,1,random,2,897,0,1,0,1,2,1,1,2
578,0.263,54,1,1,random,1,898,0,1,0,1,1,1,1,2
579,0.283,17,1,1,random,1,899,0,1,0,1,1,1,1,2
580,11.743,80,1,1,full,3,900,79,80,1,1,240,80,80,81
581,0.226,6,1,1,random,1,903,0,1,0,1,1,1,1,2
582,0.52,1,2,2,full,3,906,0,1,0,1,3,1,1,3
583,11.16,83,1,1,full,1,908,82,83,1,1,83,83,83,84
584,2.22,13,1,1,sparse,3,913,12,13,1,1,39,13,13,14
585,6.239,8,2,1,sparse,1,914,7,29,2,11,29,29,29,48
586,0.601,23,2,2,random,1,915,3,4,1,1,4,4,4,5
587,11.745,88,1,1,sparse,3,916,87,88,1,1,264,88,88,89
588,14.032,97,1,1,full,3,917,96,97,1,1,291,97,97,98
589,36.729,7,2,1,full,3,922,6,127,2,64,381,127,127,255
590,9.013,62,1,1,sparse,3,923,61,62,1,1,186,62,62,63
591,1.525,12,1,1,sparse,2,925,11,12,1,1,24,12,12,13
592,10.138,82,1,1,full,1,927,81,82,1,1,82,82,82,83
593,4.046,25,1,1,full,3,929,24,25,1,1,75,25,25,26
594,0.881,67,1,1,random,3,930,4,5,1,1,15,5,5,6
595,8.213,67,1,1,full,1,932,66,67,1,1,67,67,67,68
596,8.431,68,1,1,sparse,1,933,67,68,1,1,68,68,68,69
597,7.723,60,1,1,full,1,934,59,60,1,1,60,60,60,61
598,9.076,69,1,1,sparse,2,937,68,69,1,1,138,69,69,70
599,1.781,13,1,1,full,2,939,12,13,1,1,26,13,13,14
600,6.895,51,1,1,sparse,2,942,50,51,1,1,102,51,51,52
601,8.478,70,1,1,sparse,1,943,69,70,1,1,70,70,70,71
602,0.916,2,2,2,full,2,944,1,3,2,2,6,3,3,7
603,1.178,5,2,2,random,2,946,4,7,2,2,14,7,7,10
604,6.336,44,2,2,random,3,949,12,32,2,7,96,32,32,45
605,3.998,28,1,1,full,2,950,27,28,1,1,56,28,28,29
606,0.745,97,1,1,random,2,951,3,4,1,1,8,4,4,5
607,2.01,15,1,1,full,1,952,14,15,1,1,15,15,15,16
608,0.328,1,1,1,sparse,2,953,0,1,0,1,2,1,1,2
609,3.324,23,1,1,sparse,3,954,22,23,1,1,69,23,23,24
610,12.552,86,2,2,random,3,955,24,64,2,13,192,64,64,93
611,30.888,88,2,1,random,3,956,73,144,2,30,432,144,144,216
612,0.263,60,1,1,random,2,957,0,1,0,1,2,1,1,2
613,4.88,42,2,1,random,2,958,11,23,2,7,46,23,23,35
614,7.958,61,1,1,sparse,2,959,60,61,1,1,122,61,61,62
615,0.199,50,1,1,random,3,960,0,1,0,1,3,1,1,2
616,0.315,83,1,1,random,3,961,0,1,0,1,3,1,1,2
617,17.784,30,2,2,random,3,965,29,78,2,19,234,78,78,117
618,1.603,5,2,2,random,2,966,4,8,2,3,16,8,8,11
619,0.297,68,1,1,random,3,967,0,1,0,1,3,1,1,2
620,6.852,49,1,1,full,3,969,48,49,1,1,147,49,49,50
621,5.616,37,1,1,sparse,3,970,36,37,1,1,111,37,37,38
622,4.375,34,1,1,full,1,971,33,34,1,1,34,34,34,35
623,12.356,94,1,1,full,2,972,93,94,1,1,188,94,94,95
624,2.894,20,1,1,sparse,2,973,19,20,1,1,40,20,20,21
625,0.241,43,1,1,random,2,974,0,1,0,1,2,1,1,2
626,0.297,64,1,1,random,1,975,0,1,0,1,1,1,1,2
627,0.314,43,1,1,random,3,976,0,1,0,1,3,1,1,2
628,0.702,81,1,1,random,3,977,2,3,1,1,9,3,3,4
629,0.348,76,1,1,random,1,978,0,1,0,1,1,1,1,2
630,7.738,60,1,1,full,2,979,59,60,1,1,120,60,60,61
631,0.323,29,1,1,random,2,981,0,1,0,1,2,1,1,2
632,8.618,65,1,1,full,2,982,64,65,1,1,130,65,65,66
633,10.496,93,1,1,full,1,984,92,93,1,1,93,93,93,94
634,5.885,43,1,1,full,2,985,42,43,1,1,86,43,43,44
635,2.564,16,1,1,full,1,986,15,16,1,1,16,16,16,17
636,9.281,69,1,1,full,2,987,68,69,1,1,138,69,69,70
637,4.669,39,1,1,full,1,988,38,39,1,1,39,39,39,40
638,1.362,11,1,1,sparse,2,989,10,11,1,1,22,11,11,12
639,0.757,65,1,1,random,2,990,4,5,1,1,10,5,5,6
640,0.865,19,2,1,random,2,991,4,5,1,1,10,5,5,7
641,1.214,8,1,1,sparse,2,993,7,8,1,1,16,8,8,9
642,0.893,24,2,1,random,2,995,4,5,1,1,10,5,5,7
643,1.008,60,2,2,random,1,997,3,5,2,2,5,5,5,7
644,0.418,87,1,1,random,1,999,2,3,1,1,3,3,3,4
645,1.032,100,2,1,random,2,1000,3,5,2,2,10,5,5,8
646,1.11,8,1,1,sparse,2,1001,7,8,1,1,16,8,8,9
647,7.613,54,1,1,full,2,1004,53,54,1,1,108,54,54,55
648,0.224,45,1,1,random,1,1006,0,1,0,1,1,1,1,2
649,0.834,5,1,1,sparse,3,1007,4,5,1,1,15,5,5,6
650,3.099,24,1,1,full,3,1009,23,24,1,1,72,24,24,25
651,0.275,86,1,1,random,2,1010,0,1,0,1,2,1,1,2
652,0.663,47,2,1,random,1,1011,1,3,2,2,3,3,3,5
653,0.312,44,1,1,random,1,1012,0,1,0,1,1,1,1,2
654,0.458,66,1,1,random,1,1014,0,1,0,1,1,1,1,2
655,7.268,5,2,1,full,1,1019,4,31,2,16,31,31,31,63
656,0.345,15,1,1,random,3,1020,0,1,0,1,3,1,1,2
657,0.254,68,1,1,random,3,1021,0,1,0,1,3,1,1,2
658,0.665,3,2,2,random,3,1024,2,3,1,1,9,3,3,4
659,3.827,27,1,1,full,2,1025,26,27,1,1,54,27,27,28
660,0.699,4,2,2,random,3,1026,3,4,1,1,12,4,4,5
661,0.454,3,1,1,sparse,2,1027,2,3,1,1,6,3,3,4
662,6.884,8,2,1,sparse,1,1030,7,38,2,14,38,38,38,58
663,0.372,90,1,1,random,2,1031,0,1,0,1,2,1,1,2
664,1.7,50,2,1,random,1,1032,4,9,2,4,9,9,9,14
665,0.748,83,1,1,random,1,1033,2,3,1,1,3,3,3,4
666,0.781,5,1,1,full,2,1034,4,5,1,1,10,5,5,6
667,0.493,98,2,1,random,1,1035,1,2,1,1,2,2,2,4
668,6.485,54,1,1,full,1,1036,53,54,1,1,54,54,54,55
669,2.107,15,1,1,full,1,1038,14,15,1,1,15,15,15,16
670,10.806,87,1,1,sparse,1,1039,86,87,1,1,87,87,87,88
671,6.301,40,1,1,sparse,2,1040,39,40,1,1,80,40,40,41
672,0.261,57,1,1,random,1,1041,0,1,0,1,1,1,1,2
673,4.537,32,1,1,full,2,1042,31,32,1,1,64,32,32,33
674,0.775,75,2,2,random,1,1043,2,4,2,2,4,4,4,7
675,0.749,87,1,1,random,2,1045,3,4,1,1,8,4,4,5
676,1.018,60,2,1,random,2,1046,3,5,2,2,10,5,5,8
677,1.178,11,2,2,random,2,1047,6,7,1,1,14,7,7,8
678,1.035,42,2,2,random,1,1050,4,5,1,1,5,5,5,8
679,0.259,7,1,1,random,3,1051,0,1,0,1,3,1,1,2
680,3.068,20,1,1,full,2,1052,19,20,1,1,40,20,20,21
681,2.272,16,1,1,full,2,1054,15,16,1,1,32,16,16,17
682,1.858,12,1,1,sparse,3,1055,11,12,1,1,36,12,12,13
683,2.309,15,1,1,full,2,1056,14,15,1,1,30,15,15,16
684,0.459,72,1,1,random,1,1057,2,3,1,1,3,3,3,4
685,5.856,39,1,1,full,3,1058,38,39,1,1,117,39,39,40
686,1.252,6,1,1,full,3,1059,5,6,1,1,18,6,6,7
687,4.829,32,1,1,full,3,1060,31,32,1,1,96,32,32,33
688,2.035,15,1,1,sparse,3,1062,14,15,1,1,45,15,15,16
689,3.926,26,1,1,sparse,3,1063,25,26,1,1,78,26,26,27
690,3.912,32,1,1,sparse,1,1064,31,32,1,1,32,32,32,33
691,13.351,89,1,1,full,3,1065,88,89,1,1,267,89,89,90
692,0.793,2,2,2,full,2,1067,1,3,2,2,6,3,3,7
693,3.227,54,2,1,random,3,1068,10,16,2,5,48,16,16,24
694,6.1,46,1,1,full,1,1069,45,46,1,1,46,46,46,47
695,6.498,45,1,1,full,3,1070,44,45,1,1,135,45,45,46
696,6.263,42,1,1,sparse,3,1073,41,42,1,1,126,42,42,43
697,8.589,56,1,1,full,3,1075,55,56,1,1,168,56,56,57
698,0.321,46,1,1,random,3,1076,0,1,0,1,3,1,1,2
699,0.412,87,1,1,random,2,1077,0,1,0,1,2,1,1,2
700,0.327,13,1,1,random,3,1078,0,1,0,1,3,1,1,2
701,0.424,25,1,1,random,3,1082,0,1,0,1,3,1,1,2
702,0.753,28,2,2,random,2,1083,4,5,1,1,10,5,5,6
703,0.669,83,1,1,random,2,1084,3,4,1,1,8,4,4,5
704,0.335,26,1,1,random,1,1087,0,1,0,1,1,1,1,2
705,2.141,69,2,2,random,1,1088,7,12,2,4,12,12,12,17
706,1.556,41,2,2,random,2,1089,6,7,1,1,14,7,7,11
707,0.402,58,1,1,random,3,1090,0,1,0,1,3,1,1,2
708,6.229,47,1,1,sparse,1,1091,46,47,1,1,47,47,47,48
709,4.119,28,1,1,full,3,1095,27,28,1,1,84,28,28,29
710,1.04,82,2,1,random,2,1096,5,6,1,1,12,6,6,9
711,0.407,68,1,1,random,3,1097,0,1,0,1,3,1,1,2
712,7.982,52,1,1,sparse,3,1099,51,52,1,1,156,52,52,53
713,0.591,4,1,1,full,2,1100,3,4,1,1,8,4,4,5
714,0.248,98,1,1,random,3,1105,0,1,0,1,3,1,1,2
715,0.621,85,1,1,random,3,1107,2,3,1,1,9,3,3,4
716,6.42,50,1,1,sparse,1,1109,49,50,1,1,50,50,50,51
717,8.926,62,1,1,full,3,1110,61,62,1,1,186,62,62,63
718,3.617,28,1,1,sparse,1,1111,27,28,1,1,28,28,28,29
719,4.603,37,1,1,sparse,1,1112,36,37,1,1,37,37,37,38
720,0.646,4,1,1,full,3,1113,3,4,1,1,12,4,4,5
721,8.192,59,1,1,sparse,2,1117,58,59,1,1,118,59,59,60
722,4.106,30,1,1,sparse,3,1118,29,30,1,1,90,30,30,31
723,1.185,8,1,1,full,1,1119,7,8,1,1,8,8,8,9
724,9.596,77,1,1,full,1,1120,76,77,1,1,77,77,77,78
725,0.324,79,1,1,random,3,1121,0,1,0,1,3,1,1,2
726,0.306,60,1,1,random,3,1122,0,1,0,1,3,1,1,2
727,9.566,5,2,2,full,3,1124,4,31,2,16,93,31,31,63
728,4.653,35,1,1,full,2,1126,34,35,1,1,70,35,35,36
729,7.646,64,1,1,full,1,1127,63,64,1,1,64,64,64,65
730,1.664,10,1,1,full,3,1128,9,10,1,1,30,10,10,11
731,2.371,70,2,2,random,2,1130,8,12,2,2,24,12,12,17
732,0.328,1,1,1,sparse,2,1131,0,1,0,1,2,1,1,2
733,0.264,70,1,1,random,3,1132,0,1,0,1,3,1,1,2
734,0.826,6,1,1,sparse,1,1134,5,6,1,1,6,6,6,7
735,0.243,5,1,1,random,2,1136,0,1,0,1,2,1,1,2
736,7.697,52,1,1,sparse,2,1137,51,52,1,1,104,52,52,53
737,0.246,47,1,1,random,3,1140,0,1,0,1,3,1,1,2
738,0.228,52,1,1,random,1,1141,0,1,0,1,1,1,1,2
739,0.283,9,1,1,random,2,1142,0,1,0,1,2,1,1,2
740,12.53,86,1,1,sparse,3,1143,85,86,1,1,258,86,86,87
741,0.858,66,2,2,random,1,1144,2,4,2,2,4,4,4,7
742,3.025,57,2,1,random,3,1148,11,14,2,3,42,14,14,22
743,1.084,74,1,1,random,2,1149,6,7,1,1,14,7,7,8
744,0.309,18,1,1,random,3,1151,0,1,0,1,3,1,1,2
745,0.567,73,1,1,random,1,1152,2,3,1,1,3,3,3,4
746,9.437,69,1,1,sparse,2,1154,68,69,1,1,138,69,69,70
747,1.005,78,1,1,random,2,1156,5,6,1,1,12,6,6,7
748,0.363,57,1,1,random,2,1160,0,1,0,1,2,1,1,2
749,0.281,61,1,1,random,1,1162,0,1,0,1,1,1,1,2
750,1.251,8,1,1,sparse,2,1163,7,8,1,1,16,8,8,9
751,3.017,22,1,1,full,2,1164,21,22,1,1,44,22,22,23
752,11.419,84,1,1,full,2,1166,83,84,1,1,168,84,84,85
753,12.065,94,1,1,full,1,1167,93,94,1,1,94,94,94,95
754,12.1,78,1,1,sparse,3,1168,77,78,1,1,234,78,78,79
755,0.624,3,1,1,sparse,1,1169,2,3,1,1,3,3,3,4
756,0.917,6,1,1,full,2,1170,5,6,1,1,12,6,6,7
757,8.017,54,1,1,sparse,3,1173,53,54,1,1,162,54,54,55
758,1.557,56,2,2,random,1,1175,5,7,2,2,7,7,7,11
759,9.076,73,1,1,sparse,1,1176,72,73,1,1,73,73,73,74
760,1.621,77,2,2,random,2,1178,5,8,2,2,16,8,8,11
761,10.475,73,1,1,sparse,3,1179,72,73,1,1,219,73,73,74
762,11.409,50,2,2,random,2,1180,23,53,2,11,106,53,53,85
763,6.161,47,1,1,full,3,1181,46,47,1,1,141,47,47,48
764,11.975,87,1,1,full,2,1182,86,87,1,1,174,87,87,88
765,0.219,48,1,1,random,3,1183,0,1,0,1,3,1,1,2
766,8.152,66,1,1,full,1,1184,65,66,1,1,66,66,66,67
767,0.308,33,1,1,random,3,1185,0,1,0,1,3,1,1,2
768,0.781,75,1,1,random,2,1188,3,4,1,1,8,4,4,5
769,0.501,58,1,1,random,3,1190,0,1,0,1,3,1,1,2
770,0.552,96,2,2,random,1,1192,2,3,1,1,3,3,3,5
771,11.072,85,1,1,full,1,1197,84,85,1,1,85,85,85,86
772,0.224,96,1,1,random,1,1199,0,1,0,1,1,1,1,2
773,3.329,25,1,1,full,2,1201,24,25,1,1,50,25,25,26
774,0.883,43,2,2,random,1,1206,3,5,2,2,5,5,5,8
775,0.317,92,1,1,random,1,1207,0,1,0,1,1,1,1,2
776,0.376,4,1,1,random,2,1208,0,1,0,1,2,1,1,2
777,0.771,70,1,1,random,2,1209,4,5,1,1,10,5,5,6
778,42.469,66,2,1,random,3,1213,53,197,2,44,591,197,197,296
779,0.341,36,1,1,random,3,1214,0,1,0,1,3,1,1,2
780,7.405,57,2,1,random,3,1215,16,33,2,7,99,33,33,49
781,9.24,69,1,1,full,1,1216,68,69,1,1,69,69,69,70
782,0.269,7,1,1,random,3,1217,0,1,0,1,3,1,1,2
783,8.224,70,1,1,sparse,1,1218,69,70,1,1,70,70,70,71
784,1.019,68,2,1,random,3,1219,2,3,1,1,9,3,3,6
785,4.747,35,2,1,random,1,1220,17,26,2,6,26,26,26,37
786,1.677,14,1,1,full,2,1224,13,14,1,1,28,14,14,15
787,36.206,49,2,2,random,1,1225,34,203,2,47,203,203,203,300
788,0.258,59,1,1,random,2,1226,0,1,0,1,2,1,1,2
789,10.194,79,1,1,sparse,1,1227,78,79,1,1,79,79,79,80
790,0.429,16,2,1,random,2,1228,1,2,1,1,4,2,2,3
791,1.33,17,2,1,random,2,1229,5,6,1,1,12,6,6,9
792,7.462,49,2,1,random,3,1231,15,34,2,7,102,34,34,52
793,0.507,74,1,1,random,1,1232,2,3,1,1,3,3,3,4
794,31.469,89,2,2,random,1,1235,38,171,2,39,171,171,171,253
795,26.504,69,2,2,random,3,1236,38,122,2,27,366,122,122,188
796,0.369,4,2,1,random,3,1238,1,2,1,1,6,2,2,3
797,0.73,78,2,1,random,2,1241,2,3,1,1,6,3,3,5
