Round,Timestamp,Depth,CA_Count,ROA_Count,BB_Count,Line_Cov_Percent
177,2026-02-04T18:09:26.802886,37,96,100,23755,N/A
179,2026-02-04T18:09:33.726019,88,15,100,21831,N/A
178,2026-02-04T18:09:41.270780,77,82,100,21705,N/A
181,2026-02-04T18:09:48.013640,74,19,100,21946,N/A
180,2026-02-04T18:09:55.352408,38,88,100,23679,N/A
182,2026-02-04T18:10:02.421654,89,39,100,22425,N/A
183,2026-02-04T18:10:09.723649,38,77,100,23583,N/A
184,2026-02-04T18:10:16.916057,3,43,100,22465,N/A
185,2026-02-04T18:10:24.153577,47,71,100,22417,N/A
186,2026-02-04T18:10:31.404843,75,52,100,22278,N/A
187,2026-02-04T18:10:37.983047,2,12,100,21889,N/A
188,2026-02-04T18:10:44.906706,24,62,100,23512,N/A
189,2026-02-04T18:10:51.942094,16,22,100,22090,N/A
190,2026-02-04T18:10:59.816279,91,84,100,21660,N/A
191,2026-02-04T18:11:07.755869,86,99,100,21723,N/A
192,2026-02-04T18:11:14.566147,4,52,100,23228,N/A
193,2026-02-04T18:11:21.430757,7,59,100,23368,N/A
194,2026-02-04T18:11:28.732542,44,44,100,22375,N/A
195,2026-02-04T18:11:35.144991,67,1,100,21740,N/A
197,2026-02-04T18:11:41.446126,55,19,100,21987,N/A
196,2026-02-04T18:11:49.033712,52,94,100,23445,N/A
199,2026-02-04T18:11:55.719995,34,1,100,21742,N/A
198,2026-02-04T18:12:03.024890,92,87,100,21691,N/A
200,2026-02-04T18:12:09.498181,8,12,100,21827,N/A
201,2026-02-04T18:12:17.087212,51,100,100,23338,N/A
202,2026-02-04T18:12:24.305601,34,63,100,23515,N/A
203,2026-02-04T18:12:31.081285,40,4,100,21655,N/A
204,2026-02-04T18:12:37.819846,6,63,100,23405,N/A
205,2026-02-04T18:12:45.191314,12,96,100,23638,N/A
206,2026-02-04T18:12:53.341350,95,61,100,22238,N/A
207,2026-02-04T18:13:00.427322,5,57,100,23379,N/A
208,2026-02-04T18:13:07.493679,96,28,100,22367,N/A
210,2026-02-04T18:13:13.991664,28,8,100,21824,N/A
209,2026-02-04T18:13:21.265549,27,72,100,23517,N/A
211,2026-02-04T18:13:28.892810,46,70,100,23294,N/A
213,2026-02-04T18:13:35.672680,87,16,100,21883,N/A
212,2026-02-04T18:13:43.001852,10,87,100,23566,N/A
214,2026-02-04T18:13:51.048175,86,64,100,21759,N/A
215,2026-02-04T18:13:58.017330,89,42,100,22414,N/A
216,2026-02-04T18:14:05.184120,99,43,100,22219,N/A
217,2026-02-04T18:14:12.469850,61,75,100,22261,N/A
218,2026-02-04T18:14:19.670080,40,69,100,23489,N/A
