Round,Timestamp,Depth,CA_Count,ROA_Count,BB_Count,Line_Cov_Percent
315,2026-02-04T18:25:55.801555,81,18,100,28825,N/A
316,2026-02-04T18:26:02.717944,27,36,100,27579,N/A
317,2026-02-04T18:26:10.141609,32,71,100,27500,N/A
318,2026-02-04T18:26:17.552741,29,74,100,28248,N/A
319,2026-02-04T18:26:25.164142,99,55,100,24925,N/A
320,2026-02-04T18:26:32.836329,86,93,100,24969,N/A
321,2026-02-04T18:26:40.358860,69,73,100,24965,N/A
322,2026-02-04T18:26:47.737947,53,71,100,25949,N/A
323,2026-02-04T18:26:55.441286,79,90,100,24991,N/A
324,2026-02-04T18:27:02.576033,9,73,100,29616,N/A
325,2026-02-04T18:27:10.394253,34,87,100,28107,N/A
326,2026-02-04T18:27:17.683198,52,31,100,25907,N/A
327,2026-02-04T18:27:24.218692,31,11,100,28885,N/A
328,2026-02-04T18:27:31.017219,100,16,100,28866,N/A
329,2026-02-04T18:27:38.387703,55,54,100,25321,N/A
330,2026-02-04T18:27:44.974965,14,18,100,28927,N/A
331,2026-02-04T18:27:51.916658,14,33,100,28965,N/A
333,2026-02-04T18:27:58.580360,31,2,100,28104,N/A
332,2026-02-04T18:28:05.834184,29,96,100,28331,N/A
334,2026-02-04T18:28:12.986824,71,17,100,28624,N/A
335,2026-02-04T18:28:19.914621,9,29,100,28982,N/A
336,2026-02-04T18:28:26.977525,46,36,100,25649,N/A
337,2026-02-04T18:28:33.676323,97,18,100,28846,N/A
338,2026-02-04T18:28:41.555018,77,94,100,24918,N/A
339,2026-02-04T18:28:48.579715,25,40,100,27685,N/A
340,2026-02-04T18:28:55.327283,12,14,100,28981,N/A
341,2026-02-04T18:29:02.074693,16,6,100,28701,N/A
342,2026-02-04T18:29:08.602385,42,7,100,28737,N/A
343,2026-02-04T18:29:15.265620,83,9,100,28870,N/A
344,2026-02-04T18:29:22.231475,47,34,100,25715,N/A
345,2026-02-04T18:29:28.639402,29,2,100,28061,N/A
346,2026-02-04T18:29:35.680279,40,71,100,25528,N/A
347,2026-02-04T18:29:43.077937,42,69,100,25334,N/A
348,2026-02-04T18:29:50.749140,33,94,100,28236,N/A
349,2026-02-04T18:29:58.538458,76,71,100,24937,N/A
350,2026-02-04T18:30:06.168868,83,89,100,25069,N/A
352,2026-02-04T18:30:12.745324,92,6,100,28742,N/A
351,2026-02-04T18:30:20.688174,90,91,100,24751,N/A
353,2026-02-04T18:30:27.856931,11,76,100,29893,N/A
354,2026-02-04T18:30:35.693124,10,95,100,29606,N/A
355,2026-02-04T18:30:43.413243,54,53,100,25225,N/A
356,2026-02-04T18:30:50.118919,13,37,100,29152,N/A
357,2026-02-04T18:30:56.787591,21,8,100,28805,N/A
358,2026-02-04T18:31:04.341705,45,72,100,25495,N/A
359,2026-02-04T18:31:11.405848,17,63,100,28961,N/A
360,2026-02-04T18:31:18.625658,46,26,100,27382,N/A
361,2026-02-04T18:31:25.598511,61,36,100,25606,N/A
362,2026-02-04T18:31:32.837945,76,57,100,25211,N/A
363,2026-02-04T18:31:40.140839,81,61,100,25084,N/A
365,2026-02-04T18:31:46.819681,48,9,100,28860,N/A
364,2026-02-04T18:31:54.280778,49,66,100,25653,N/A
366,2026-02-04T18:32:00.986258,33,18,100,28817,N/A
367,2026-02-04T18:32:08.096771,85,41,100,25623,N/A
369,2026-02-04T18:32:14.912961,53,21,100,28479,N/A
368,2026-02-04T18:32:22.967009,100,97,100,24403,N/A
371,2026-02-04T18:32:29.483542,24,12,100,28985,N/A
370,2026-02-04T18:32:37.261287,91,75,100,24911,N/A
372,2026-02-04T18:32:44.335301,89,47,100,25269,N/A
373,2026-02-04T18:32:51.752881,83,62,100,25077,N/A
374,2026-02-04T18:32:58.908979,11,79,100,29795,N/A
375,2026-02-04T18:33:06.464786,54,46,100,25383,N/A
376,2026-02-04T18:33:12.876326,92,1,100,27990,N/A
377,2026-02-04T18:33:20.190470,93,75,100,24937,N/A
378,2026-02-04T18:33:27.489355,24,96,100,28443,N/A
380,2026-02-04T18:33:34.824445,35,38,100,25706,N/A
379,2026-02-04T18:33:42.127134,23,96,100,28251,N/A
381,2026-02-04T18:33:49.360546,1,94,100,29795,N/A
382,2026-02-04T18:33:56.603811,31,70,100,27651,N/A
383,2026-02-04T18:34:04.015632,61,54,100,25094,N/A
384,2026-02-04T18:34:10.633715,36,20,100,28511,N/A
385,2026-02-04T18:34:17.660291,75,32,100,25713,N/A
386,2026-02-04T18:34:24.164912,16,8,100,28799,N/A
387,2026-02-04T18:34:31.264258,48,47,100,25112,N/A
388,2026-02-04T18:34:37.709646,4,5,100,28288,N/A
389,2026-02-04T18:34:44.601037,22,46,100,28687,N/A
390,2026-02-04T18:34:51.452044,91,9,100,28889,N/A
391,2026-02-04T18:34:59.094024,38,95,100,27387,N/A
392,2026-02-04T18:35:06.559008,9,85,100,29732,N/A
393,2026-02-04T18:35:13.932759,24,43,100,28800,N/A
394,2026-02-04T18:35:21.345188,12,76,100,29934,N/A
395,2026-02-04T18:35:29.267460,83,64,100,25015,N/A
396,2026-02-04T18:35:35.967876,53,28,100,27387,N/A
397,2026-02-04T18:35:43.530616,67,79,100,25137,N/A
398,2026-02-04T18:35:50.692040,23,65,100,28732,N/A
399,2026-02-04T18:35:58.134472,57,61,100,25225,N/A
400,2026-02-04T18:36:04.843707,8,26,100,28982,N/A
401,2026-02-04T18:36:11.427227,45,5,100,28741,N/A
402,2026-02-04T18:36:18.823321,86,71,100,25015,N/A
403,2026-02-04T18:36:26.309126,32,95,100,28107,N/A
404,2026-02-04T18:36:33.435975,100,38,100,25672,N/A
405,2026-02-04T18:36:40.302214,5,47,100,29010,N/A
406,2026-02-04T18:36:46.973130,72,24,100,27355,N/A
407,2026-02-04T18:36:53.643702,91,16,100,28727,N/A
408,2026-02-04T18:37:00.399134,64,18,100,28710,N/A
409,2026-02-04T18:37:07.215007,63,28,100,27451,N/A
410,2026-02-04T18:37:14.416917,94,58,100,25277,N/A
411,2026-02-04T18:37:20.943500,2,25,100,28746,N/A
412,2026-02-04T18:37:27.808725,38,42,100,25706,N/A
413,2026-02-04T18:37:35.178991,44,63,100,25462,N/A
414,2026-02-04T18:37:42.088674,7,46,100,29110,N/A
415,2026-02-04T18:37:48.887517,33,13,100,28940,N/A
416,2026-02-04T18:37:56.101699,8,58,100,29246,N/A
417,2026-02-04T18:38:03.149506,47,34,100,25722,N/A
418,2026-02-04T18:38:10.222780,7,57,100,29240,N/A
419,2026-02-04T18:38:17.087750,48,22,100,28270,N/A
420,2026-02-04T18:38:24.211733,37,51,100,27784,N/A
421,2026-02-04T18:38:31.356063,21,44,100,28848,N/A
422,2026-02-04T18:38:38.246268,44,21,100,28556,N/A
423,2026-02-04T18:38:44.688498,75,2,100,28064,N/A
424,2026-02-04T18:38:51.825682,69,65,100,25289,N/A
425,2026-02-04T18:38:58.744087,34,42,100,27674,N/A
426,2026-02-04T18:39:06.034013,97,53,100,25202,N/A
427,2026-02-04T18:39:13.342965,68,64,100,24987,N/A
428,2026-02-04T18:39:20.063512,48,24,100,27595,N/A
