Round,Timestamp,Depth,CA_Count,ROA_Count,BB_Count,Line_Cov_Percent
377,2026-02-04T18:33:16.770655,93,75,100,27078,N/A
378,2026-02-04T18:33:23.943665,24,96,100,27271,N/A
380,2026-02-04T18:33:31.603631,35,38,100,27220,N/A
379,2026-02-04T18:33:38.610083,23,96,100,27157,N/A
381,2026-02-04T18:33:46.011050,1,94,100,27093,N/A
382,2026-02-04T18:33:53.153665,31,70,100,26942,N/A
383,2026-02-04T18:34:00.617496,61,54,100,27087,N/A
384,2026-02-04T18:34:07.488054,36,20,100,27067,N/A
385,2026-02-04T18:34:14.366867,75,32,100,27056,N/A
386,2026-02-04T18:34:21.123704,16,8,100,26965,N/A
387,2026-02-04T18:34:28.041005,48,47,100,27016,N/A
388,2026-02-04T18:34:34.689613,4,5,100,27440,N/A
389,2026-02-04T18:34:41.231970,22,46,100,26980,N/A
390,2026-02-04T18:34:48.331756,91,9,100,27105,N/A
391,2026-02-04T18:34:55.587255,38,95,100,27059,N/A
392,2026-02-04T18:35:03.034459,9,85,100,27079,N/A
393,2026-02-04T18:35:10.676859,24,43,100,27022,N/A
394,2026-02-04T18:35:17.946281,12,76,100,27177,N/A
395,2026-02-04T18:35:25.856608,83,64,100,27190,N/A
396,2026-02-04T18:35:32.817935,53,28,100,27279,N/A
397,2026-02-04T18:35:40.156072,67,79,100,26990,N/A
398,2026-02-04T18:35:47.184810,23,65,100,27002,N/A
399,2026-02-04T18:35:54.801035,57,61,100,26946,N/A
400,2026-02-04T18:36:01.671591,8,26,100,27041,N/A
401,2026-02-04T18:36:08.464006,45,5,100,26934,N/A
402,2026-02-04T18:36:15.373638,86,71,100,27060,N/A
403,2026-02-04T18:36:22.718021,32,95,100,27136,N/A
404,2026-02-04T18:36:30.265370,100,38,100,27062,N/A
405,2026-02-04T18:36:37.038710,5,47,100,27188,N/A
406,2026-02-04T18:36:43.880279,72,24,100,27050,N/A
407,2026-02-04T18:36:50.631709,91,16,100,27170,N/A
408,2026-02-04T18:36:57.306985,64,18,100,26934,N/A
409,2026-02-04T18:37:04.083434,63,28,100,26877,N/A
410,2026-02-04T18:37:11.077012,94,58,100,27023,N/A
411,2026-02-04T18:37:17.883469,2,25,100,27026,N/A
412,2026-02-04T18:37:24.575208,38,42,100,27020,N/A
413,2026-02-04T18:37:31.724316,44,63,100,27058,N/A
