Round,Timestamp,Depth,CA_Count,ROA_Count,BB_Count,Line_Cov_Percent
281,2026-02-04T15:09:53.208583,44,6,100,40823,N/A
282,2026-02-04T15:09:59.641606,97,87,100,42124,N/A
283,2026-02-04T15:10:07.356531,49,58,100,41909,N/A
284,2026-02-04T15:10:14.644559,3,91,100,41894,N/A
286,2026-02-04T15:10:21.971572,88,5,100,40776,N/A
285,2026-02-04T15:10:28.390013,51,83,100,42135,N/A
287,2026-02-04T15:10:35.871577,55,10,100,40902,N/A
288,2026-02-04T15:10:42.588661,38,25,100,41210,N/A
289,2026-02-04T15:10:49.459235,48,70,100,42020,N/A
290,2026-02-04T15:10:56.908468,7,36,100,41180,N/A
292,2026-02-04T15:11:03.898189,78,9,100,40815,N/A
291,2026-02-04T15:11:10.510954,77,91,100,42095,N/A
293,2026-02-04T15:11:18.483191,100,98,100,42101,N/A
295,2026-02-04T15:11:26.487659,17,9,100,40833,N/A
294,2026-02-04T15:11:33.160725,87,93,100,42114,N/A
296,2026-02-04T15:11:40.909579,33,57,100,41889,N/A
297,2026-02-04T15:11:48.362892,83,62,100,41972,N/A
298,2026-02-04T15:11:55.661559,27,7,100,40818,N/A
300,2026-02-04T15:12:02.240995,85,8,100,40878,N/A
299,2026-02-04T15:12:08.908950,48,87,100,42135,N/A
301,2026-02-04T15:12:16.597563,34,90,100,42087,N/A
302,2026-02-04T15:12:24.484593,16,69,100,41899,N/A
303,2026-02-04T15:12:32.087679,97,79,100,42111,N/A
304,2026-02-04T15:12:39.741189,94,41,100,41423,N/A
305,2026-02-04T15:12:46.833530,78,83,100,42165,N/A
306,2026-02-04T15:12:54.529683,47,63,100,41999,N/A
308,2026-02-04T15:13:01.951559,78,3,100,40746,N/A
307,2026-02-04T15:13:08.205376,9,91,100,41962,N/A
309,2026-02-04T15:13:15.807114,78,47,100,41472,N/A
310,2026-02-04T15:13:22.947940,28,37,100,41401,N/A
311,2026-02-04T15:13:29.786571,71,19,100,41064,N/A
312,2026-02-04T15:13:36.662472,47,96,100,42169,N/A
313,2026-02-04T15:13:44.536309,7,54,100,41675,N/A
314,2026-02-04T15:13:51.729062,75,61,100,41962,N/A
315,2026-02-04T15:13:59.064392,45,74,100,42024,N/A
316,2026-02-04T15:14:06.412748,8,22,100,41018,N/A
317,2026-02-04T15:14:13.147192,5,32,100,41249,N/A
318,2026-02-04T15:14:19.824037,68,49,100,41647,N/A
319,2026-02-04T15:14:27.006083,23,12,100,40890,N/A
321,2026-02-04T15:14:33.695977,91,9,100,40885,N/A
320,2026-02-04T15:14:40.304934,58,83,100,42145,N/A
322,2026-02-04T15:14:47.949549,72,91,100,42104,N/A
323,2026-02-04T15:14:55.690680,12,56,100,41741,N/A
324,2026-02-04T15:15:03.126220,85,57,100,41883,N/A
325,2026-02-04T15:15:10.399803,54,42,100,41416,N/A
326,2026-02-04T15:15:17.424569,33,59,100,41931,N/A
327,2026-02-04T15:15:24.760392,59,56,100,41938,N/A
328,2026-02-04T15:15:31.982547,6,48,100,41386,N/A
329,2026-02-04T15:15:38.952216,89,81,100,42112,N/A
330,2026-02-04T15:15:46.619153,68,90,100,42178,N/A
331,2026-02-04T15:15:54.269555,54,30,100,41338,N/A
332,2026-02-04T15:16:01.114284,55,81,100,42081,N/A
333,2026-02-04T15:16:08.723628,6,82,100,41923,N/A
334,2026-02-04T15:16:16.068092,26,92,100,42092,N/A
335,2026-02-04T15:16:23.789401,72,61,100,41958,N/A
336,2026-02-04T15:16:31.065691,4,9,100,40796,N/A
337,2026-02-04T15:16:37.532818,48,8,100,40811,N/A
338,2026-02-04T15:16:44.120656,43,29,100,41349,N/A
339,2026-02-04T15:16:50.969777,96,40,100,41390,N/A
340,2026-02-04T15:16:57.994674,5,44,100,41248,N/A
342,2026-02-04T15:17:04.899869,20,25,100,41245,N/A
341,2026-02-04T15:17:11.915544,94,95,100,42125,N/A
343,2026-02-04T15:17:19.693270,67,87,100,42126,N/A
344,2026-02-04T15:17:27.243545,7,41,100,41272,N/A
345,2026-02-04T15:17:34.537666,3,60,100,41713,N/A
346,2026-02-04T15:17:41.560122,79,41,100,41442,N/A
347,2026-02-04T15:17:48.751700,9,50,100,41619,N/A
348,2026-02-04T15:17:55.993700,80,7,100,40791,N/A
349,2026-02-04T15:18:02.530571,5,93,100,41891,N/A
351,2026-02-04T15:18:09.921130,7,5,100,40793,N/A
350,2026-02-04T15:18:16.260592,75,83,100,42106,N/A
352,2026-02-04T15:18:23.841031,23,81,100,42003,N/A
353,2026-02-04T15:18:31.571316,58,32,100,41356,N/A
354,2026-02-04T15:18:38.510728,3,10,100,40826,N/A
355,2026-02-04T15:18:44.840842,1,23,100,41014,N/A
356,2026-02-04T15:18:51.291843,92,47,100,41492,N/A
357,2026-02-04T15:18:58.389983,84,28,100,41273,N/A
358,2026-02-04T15:19:05.200805,77,11,100,40858,N/A
359,2026-02-04T15:19:11.941649,28,79,100,42088,N/A
361,2026-02-04T15:19:19.552566,81,18,100,41045,N/A
360,2026-02-04T15:19:26.228581,45,94,100,42110,N/A
362,2026-02-04T15:19:34.108674,54,40,100,41463,N/A
363,2026-02-04T15:19:41.199292,74,78,100,42069,N/A
364,2026-02-04T15:19:48.761385,83,94,100,42136,N/A
365,2026-02-04T15:19:56.513581,28,48,100,41479,N/A
366,2026-02-04T15:20:03.615552,85,69,100,42028,N/A
367,2026-02-04T15:20:11.108308,24,64,100,41974,N/A
368,2026-02-04T15:20:18.545789,57,61,100,41933,N/A
369,2026-02-04T15:20:25.853810,36,60,100,41929,N/A
370,2026-02-04T15:20:33.242590,71,89,100,42104,N/A
371,2026-02-04T15:20:40.877732,93,41,100,41393,N/A
372,2026-02-04T15:20:47.850682,84,61,100,41950,N/A
373,2026-02-04T15:20:55.079553,26,21,100,41110,N/A
374,2026-02-04T15:21:01.864535,54,23,100,41142,N/A
375,2026-02-04T15:21:08.644752,23,55,100,41836,N/A
376,2026-02-04T15:21:16.017723,54,6,100,40805,N/A
377,2026-02-04T15:21:22.485784,51,18,100,41086,N/A
378,2026-02-04T15:21:29.223791,6,25,100,41131,N/A
379,2026-02-04T15:21:35.884696,85,42,100,41452,N/A
380,2026-02-04T15:21:42.961598,33,8,100,40814,N/A
381,2026-02-04T15:21:49.517710,2,49,100,41370,N/A
382,2026-02-04T15:21:56.101315,10,6,100,40830,N/A
383,2026-02-04T15:22:02.647323,70,22,100,41120,N/A
384,2026-02-04T15:22:09.257624,40,52,100,41803,N/A
386,2026-02-04T15:22:16.485583,48,19,100,41088,N/A
385,2026-02-04T15:22:23.339662,95,94,100,42133,N/A
387,2026-02-04T15:22:31.105653,16,1,100,40716,N/A
388,2026-02-04T15:22:37.111647,24,68,100,41983,N/A
389,2026-02-04T15:22:44.565563,57,76,100,42118,N/A
390,2026-02-04T15:22:52.310581,59,14,100,40920,N/A
391,2026-02-04T15:22:58.970559,62,72,100,42089,N/A
392,2026-02-04T15:23:06.262372,98,51,100,41778,N/A
393,2026-02-04T15:23:13.455900,2,87,100,41842,N/A
395,2026-02-04T15:23:20.612561,94,6,100,40796,N/A
394,2026-02-04T15:23:27.094884,1,90,100,41886,N/A
396,2026-02-04T15:23:33.989753,18,86,100,42003,N/A
397,2026-02-04T15:23:41.788693,18,43,100,41320,N/A
399,2026-02-04T15:23:48.913815,66,3,100,40747,N/A
398,2026-02-04T15:23:55.117673,51,63,100,42009,N/A
400,2026-02-04T15:24:02.593027,12,4,100,40803,N/A
401,2026-02-04T15:24:08.890927,59,1,100,40741,N/A
402,2026-02-04T15:24:15.125780,87,84,100,42104,N/A
403,2026-02-04T15:24:22.843000,99,69,100,42053,N/A
404,2026-02-04T15:24:30.147537,78,22,100,41089,N/A
405,2026-02-04T15:24:37.106605,48,63,100,41989,N/A
406,2026-02-04T15:24:44.425543,66,7,100,40838,N/A
408,2026-02-04T15:24:50.985663,28,7,100,40869,N/A
407,2026-02-04T15:24:57.583455,32,93,100,42114,N/A
409,2026-02-04T15:25:05.443760,97,62,100,41987,N/A
410,2026-02-04T15:25:12.826596,31,99,100,42069,N/A
411,2026-02-04T15:25:20.703529,17,94,100,42025,N/A
412,2026-02-04T15:25:28.752575,66,51,100,41783,N/A
413,2026-02-04T15:25:35.894083,3,31,100,41140,N/A
414,2026-02-04T15:25:42.508993,54,7,100,40829,N/A
416,2026-02-04T15:25:49.151380,28,7,100,40820,N/A
415,2026-02-04T15:25:55.630549,48,80,100,42066,N/A
417,2026-02-04T15:26:03.047373,57,47,100,41505,N/A
418,2026-02-04T15:26:10.167824,56,99,100,42171,N/A
419,2026-02-04T15:26:17.955571,57,89,100,42169,N/A
420,2026-02-04T15:26:25.633742,4,36,100,41187,N/A
421,2026-02-04T15:26:32.417016,55,19,100,41083,N/A
422,2026-02-04T15:26:39.291032,22,8,100,40836,N/A
423,2026-02-04T15:26:45.961717,76,37,100,41367,N/A
424,2026-02-04T15:26:52.933593,67,66,100,42068,N/A
425,2026-02-04T15:27:00.288562,38,11,100,40864,N/A
426,2026-02-04T15:27:06.984986,23,16,100,41023,N/A
427,2026-02-04T15:27:13.896024,37,18,100,41049,N/A
428,2026-02-04T15:27:20.706952,10,51,100,41679,N/A
429,2026-02-04T15:27:28.140002,58,72,100,42077,N/A
430,2026-02-04T15:27:35.624644,17,14,100,40936,N/A
