Round,Timestamp,Depth,CA_Count,ROA_Count,BB_Count,Line_Cov_Percent
216,2026-02-04T15:02:09.797498,83,38,100,27054,N/A
217,2026-02-04T15:02:16.512073,3,18,100,27248,N/A
218,2026-02-04T15:02:23.113502,14,34,100,27138,N/A
220,2026-02-04T15:02:30.075495,68,26,100,27220,N/A
219,2026-02-04T15:02:37.408743,77,95,100,27043,N/A
221,2026-02-04T15:02:44.694102,27,26,100,27055,N/A
223,2026-02-04T15:02:51.522053,66,15,100,27179,N/A
222,2026-02-04T15:02:58.973474,80,94,100,27108,N/A
224,2026-02-04T15:03:06.527634,41,52,100,27249,N/A
225,2026-02-04T15:03:13.621373,8,96,100,27091,N/A
226,2026-02-04T15:03:21.080909,78,41,100,26998,N/A
227,2026-02-04T15:03:28.038574,79,13,100,27085,N/A
228,2026-02-04T15:03:34.706053,77,2,100,27028,N/A
229,2026-02-04T15:03:41.116158,72,25,100,27010,N/A
230,2026-02-04T15:03:48.157375,49,76,100,27120,N/A
231,2026-02-04T15:03:55.583033,27,70,100,27037,N/A
232,2026-02-04T15:04:02.759532,42,28,100,27148,N/A
233,2026-02-04T15:04:09.912875,70,54,100,27083,N/A
234,2026-02-04T15:04:16.807684,56,15,100,27136,N/A
235,2026-02-04T15:04:23.913821,26,85,100,27013,N/A
236,2026-02-04T15:04:31.497546,32,31,100,27127,N/A
237,2026-02-04T15:04:38.712519,61,59,100,27139,N/A
238,2026-02-04T15:04:45.709839,58,11,100,27288,N/A
240,2026-02-04T15:04:52.667171,42,19,100,27259,N/A
239,2026-02-04T15:04:59.914915,56,80,100,27041,N/A
241,2026-02-04T15:05:07.220226,26,39,100,27062,N/A
242,2026-02-04T15:05:14.243162,12,75,100,27144,N/A
243,2026-02-04T15:05:21.516041,24,8,100,27134,N/A
244,2026-02-04T15:05:28.259699,26,13,100,27091,N/A
245,2026-02-04T15:05:34.895620,31,10,100,26940,N/A
247,2026-02-04T15:05:41.493808,33,2,100,27216,N/A
246,2026-02-04T15:05:48.092052,18,72,100,27070,N/A
248,2026-02-04T15:05:55.455625,73,16,100,27240,N/A
249,2026-02-04T15:06:02.365787,36,33,100,27235,N/A
250,2026-02-04T15:06:09.774891,70,83,100,27033,N/A
251,2026-02-04T15:06:16.849484,48,36,100,26929,N/A
252,2026-02-04T15:06:24.209652,87,76,100,27156,N/A
