Round,Timestamp,Depth,CA_Count,ROA_Count,BB_Count,Line_Cov_Percent
100,2026-02-04T20:03:43.774633,1,10,100,28413,N/A
101,2026-02-04T20:03:50.079775,1,10,100,28416,N/A
102,2026-02-04T20:03:56.485540,1,10,100,28435,N/A
103,2026-02-04T20:04:02.832732,1,10,100,28383,N/A
104,2026-02-04T20:04:09.199275,1,10,100,28396,N/A
105,2026-02-04T20:04:15.560249,1,10,100,28430,N/A
106,2026-02-04T20:04:21.772769,1,10,100,28405,N/A
107,2026-02-04T20:04:28.031675,1,10,100,28410,N/A
108,2026-02-04T20:04:34.301217,1,10,100,28367,N/A
109,2026-02-04T20:04:40.684733,1,10,100,28406,N/A
110,2026-02-04T20:04:46.878976,1,10,100,28412,N/A
111,2026-02-04T20:04:53.187902,1,10,100,28437,N/A
112,2026-02-04T20:04:59.577468,1,10,100,28436,N/A
113,2026-02-04T20:05:05.847937,1,10,100,28450,N/A
114,2026-02-04T20:05:12.130531,1,10,100,28425,N/A
115,2026-02-04T20:05:18.376989,1,10,100,28424,N/A
116,2026-02-04T20:05:24.754602,1,10,100,28422,N/A
117,2026-02-04T20:05:30.979309,1,10,100,28429,N/A
118,2026-02-04T20:05:37.213804,1,10,100,28432,N/A
119,2026-02-04T20:05:43.550104,1,10,100,28390,N/A
120,2026-02-04T20:05:49.830533,1,10,100,28393,N/A
121,2026-02-04T20:05:56.212021,1,10,100,28421,N/A
122,2026-02-04T20:06:02.677384,1,10,100,28418,N/A
123,2026-02-04T20:06:09.015714,1,10,100,28395,N/A
124,2026-02-04T20:06:15.413558,1,10,100,28412,N/A
125,2026-02-04T20:06:21.768266,1,10,100,28430,N/A
126,2026-02-04T20:06:28.112595,1,10,100,28422,N/A
127,2026-02-04T20:06:34.499246,1,10,100,28449,N/A
128,2026-02-04T20:06:40.837789,1,10,100,28414,N/A
129,2026-02-04T20:06:47.235387,1,10,100,28405,N/A
130,2026-02-04T20:06:53.646647,1,10,100,28402,N/A
131,2026-02-04T20:06:59.909077,1,10,100,28410,N/A
132,2026-02-04T20:07:06.097661,1,10,100,28409,N/A
133,2026-02-04T20:07:12.446219,1,10,100,28419,N/A
134,2026-02-04T20:07:18.824684,1,10,100,28401,N/A
135,2026-02-04T20:07:25.169266,1,10,100,28423,N/A
136,2026-02-04T20:07:31.496550,1,10,100,28394,N/A
137,2026-02-04T20:07:37.784244,1,10,100,28409,N/A
138,2026-02-04T20:07:44.120157,1,10,100,28404,N/A
139,2026-02-04T20:07:50.452146,1,10,100,28425,N/A
140,2026-02-04T20:07:56.631074,1,10,100,28452,N/A
141,2026-02-04T20:08:02.972250,1,10,100,28432,N/A
142,2026-02-04T20:08:09.314191,1,10,100,28423,N/A
143,2026-02-04T20:08:15.595948,1,10,100,28428,N/A
144,2026-02-04T20:08:21.848493,1,10,100,28434,N/A
145,2026-02-04T20:08:28.077894,1,10,100,28437,N/A
146,2026-02-04T20:08:34.385749,1,10,100,28427,N/A
147,2026-02-04T20:08:40.742471,1,10,100,28404,N/A
148,2026-02-04T20:08:47.070949,1,10,100,28416,N/A
149,2026-02-04T20:08:53.402971,1,10,100,28388,N/A
150,2026-02-04T20:08:59.663814,1,10,100,28408,N/A
151,2026-02-04T20:09:05.995667,1,10,100,28407,N/A
152,2026-02-04T20:09:12.198371,1,10,100,28418,N/A
153,2026-02-04T20:09:18.384077,1,10,100,28404,N/A
154,2026-02-04T20:09:24.720893,1,10,100,28434,N/A
155,2026-02-04T20:09:31.109082,1,10,100,28417,N/A
156,2026-02-04T20:09:37.388091,1,10,100,28419,N/A
157,2026-02-04T20:09:43.637061,1,10,100,28407,N/A
158,2026-02-04T20:09:49.833497,1,10,100,28393,N/A
159,2026-02-04T20:09:56.048254,1,10,100,28451,N/A
160,2026-02-04T20:10:02.375111,1,10,100,28419,N/A
161,2026-02-04T20:10:08.703573,1,10,100,28401,N/A
162,2026-02-04T20:10:15.035959,1,10,100,28444,N/A
163,2026-02-04T20:10:21.409675,1,10,100,28378,N/A
164,2026-02-04T20:10:27.663967,1,10,100,28406,N/A
165,2026-02-04T20:10:33.981918,1,10,100,28413,N/A
166,2026-02-04T20:10:40.259028,1,10,100,28411,N/A
167,2026-02-04T20:10:46.522817,1,10,100,28425,N/A
168,2026-02-04T20:10:52.965872,1,10,100,28452,N/A
169,2026-02-04T20:10:59.420404,1,10,100,28420,N/A
170,2026-02-04T20:11:05.828863,1,10,100,28425,N/A
171,2026-02-04T20:11:12.165291,1,10,100,28441,N/A
172,2026-02-04T20:11:18.526311,1,10,100,28444,N/A
173,2026-02-04T20:11:24.868297,1,10,100,28420,N/A
174,2026-02-04T20:11:31.071106,1,10,100,28410,N/A
175,2026-02-04T20:11:37.431950,1,10,100,28416,N/A
176,2026-02-04T20:11:43.701142,1,10,100,28417,N/A
177,2026-02-04T20:11:49.897262,1,10,100,28367,N/A
178,2026-02-04T20:11:56.237697,1,10,100,28445,N/A
179,2026-02-04T20:12:02.519249,1,10,100,28415,N/A
180,2026-02-04T20:12:08.892373,1,10,100,28440,N/A
181,2026-02-04T20:12:15.254437,1,10,100,28405,N/A
182,2026-02-04T20:12:21.652172,1,10,100,28425,N/A
183,2026-02-04T20:12:27.971799,1,10,100,28419,N/A
184,2026-02-04T20:12:34.424279,1,10,100,28431,N/A
185,2026-02-04T20:12:40.736633,1,10,100,28422,N/A
186,2026-02-04T20:12:46.972055,1,10,100,28426,N/A
187,2026-02-04T20:12:53.307365,1,10,100,28422,N/A
188,2026-02-04T20:12:59.663683,1,10,100,28429,N/A
189,2026-02-04T20:13:05.977209,1,10,100,28403,N/A
190,2026-02-04T20:13:12.379084,1,10,100,28410,N/A
191,2026-02-04T20:13:18.632480,1,10,100,28416,N/A
192,2026-02-04T20:13:24.882556,1,10,100,28403,N/A
193,2026-02-04T20:13:31.155970,1,10,100,28418,N/A
194,2026-02-04T20:13:37.457679,1,10,100,28444,N/A
195,2026-02-04T20:13:43.912353,1,10,100,28402,N/A
196,2026-02-04T20:13:50.154369,1,10,100,28440,N/A
197,2026-02-04T20:13:56.406262,1,10,100,28392,N/A
198,2026-02-04T20:14:02.675283,1,10,100,28427,N/A
199,2026-02-04T20:14:08.891406,1,10,100,28412,N/A
200,2026-02-04T20:14:15.179830,1,10,100,28407,N/A
201,2026-02-04T20:14:21.447590,1,10,100,28423,N/A
202,2026-02-04T20:14:27.835226,1,10,100,28427,N/A
203,2026-02-04T20:14:34.146185,1,10,100,28412,N/A
204,2026-02-04T20:14:40.464394,1,10,100,28401,N/A
205,2026-02-04T20:14:46.752677,1,10,100,28394,N/A
206,2026-02-04T20:14:53.076990,1,10,100,28414,N/A
207,2026-02-04T20:14:59.358804,1,10,100,28437,N/A
208,2026-02-04T20:15:05.739234,1,10,100,28452,N/A
209,2026-02-04T20:15:12.126697,1,10,100,28417,N/A
210,2026-02-04T20:15:18.348096,1,10,100,28409,N/A
211,2026-02-04T20:15:24.613985,1,10,100,28408,N/A
212,2026-02-04T20:15:30.830990,1,10,100,28414,N/A
213,2026-02-04T20:15:36.995503,1,10,100,28439,N/A
214,2026-02-04T20:15:43.252817,1,10,100,28459,N/A
215,2026-02-04T20:15:49.499448,1,10,100,28434,N/A
216,2026-02-04T20:15:55.852032,1,10,100,28427,N/A
217,2026-02-04T20:16:02.054734,1,10,100,28428,N/A
218,2026-02-04T20:16:08.310482,1,10,100,28430,N/A
219,2026-02-04T20:16:14.653287,1,10,100,28452,N/A
220,2026-02-04T20:16:20.988503,1,10,100,28420,N/A
221,2026-02-04T20:16:27.257073,1,10,100,28378,N/A
222,2026-02-04T20:16:33.458351,1,10,100,28410,N/A
223,2026-02-04T20:16:39.774739,1,10,100,28424,N/A
224,2026-02-04T20:16:45.978179,1,10,100,28422,N/A
225,2026-02-04T20:16:52.346623,1,10,100,28374,N/A
226,2026-02-04T20:16:58.614694,1,10,100,28427,N/A
227,2026-02-04T20:17:04.942880,1,10,100,28445,N/A
228,2026-02-04T20:17:11.306379,1,10,100,28424,N/A
229,2026-02-04T20:17:17.739798,1,10,100,28409,N/A
230,2026-02-04T20:17:24.073962,1,10,100,28411,N/A
231,2026-02-04T20:17:30.345030,1,10,100,28446,N/A
232,2026-02-04T20:17:36.637292,1,10,100,28469,N/A
233,2026-02-04T20:17:42.882969,1,10,100,28402,N/A
234,2026-02-04T20:17:49.153933,1,10,100,28428,N/A
235,2026-02-04T20:17:55.418855,1,10,100,28424,N/A
236,2026-02-04T20:18:01.673313,1,10,100,28423,N/A
237,2026-02-04T20:18:07.939943,1,10,100,28452,N/A
238,2026-02-04T20:18:14.273145,1,10,100,28472,N/A
239,2026-02-04T20:18:20.746705,1,10,100,28417,N/A
240,2026-02-04T20:18:26.993909,1,10,100,28389,N/A
241,2026-02-04T20:18:33.308111,1,10,100,28423,N/A
242,2026-02-04T20:18:39.694312,1,10,100,28445,N/A
243,2026-02-04T20:18:46.038006,1,10,100,28414,N/A
244,2026-02-04T20:18:52.341410,1,10,100,28433,N/A
245,2026-02-04T20:18:58.655797,1,10,100,28404,N/A
246,2026-02-04T20:19:05.007446,1,10,100,28442,N/A
247,2026-02-04T20:19:11.329219,1,10,100,28419,N/A
248,2026-02-04T20:19:17.648657,1,10,100,28426,N/A
249,2026-02-04T20:19:23.947800,1,10,100,28425,N/A
250,2026-02-04T20:19:30.285262,1,10,100,28452,N/A
251,2026-02-04T20:19:36.536329,1,10,100,28403,N/A
252,2026-02-04T20:19:42.800996,1,10,100,28388,N/A
253,2026-02-04T20:19:49.144668,1,10,100,28462,N/A
254,2026-02-04T20:19:55.542769,1,10,100,28400,N/A
255,2026-02-04T20:20:01.813985,1,10,100,28445,N/A
256,2026-02-04T20:20:08.145914,1,10,100,28446,N/A
257,2026-02-04T20:20:14.340103,1,10,100,28414,N/A
258,2026-02-04T20:20:20.691608,1,10,100,28411,N/A
259,2026-02-04T20:20:27.043967,1,10,100,28392,N/A
260,2026-02-04T20:20:33.378483,1,10,100,28413,N/A
261,2026-02-04T20:20:39.834292,1,10,100,28412,N/A
262,2026-02-04T20:20:46.270959,1,10,100,28416,N/A
263,2026-02-04T20:20:52.571886,1,10,100,28443,N/A
264,2026-02-04T20:20:58.977075,1,10,100,28412,N/A
265,2026-02-04T20:21:05.271511,1,10,100,28409,N/A
266,2026-02-04T20:21:11.659210,1,10,100,28443,N/A
267,2026-02-04T20:21:17.999692,1,10,100,28408,N/A
268,2026-02-04T20:21:24.560655,1,10,100,28409,N/A
269,2026-02-04T20:21:30.936522,1,10,100,28412,N/A
270,2026-02-04T20:21:37.200851,1,10,100,28421,N/A
271,2026-02-04T20:21:43.469388,1,10,100,28410,N/A
272,2026-02-04T20:21:49.719793,1,10,100,28430,N/A
273,2026-02-04T20:21:56.163398,1,10,100,28402,N/A
274,2026-02-04T20:22:02.533513,1,10,100,28418,N/A
275,2026-02-04T20:22:08.638285,1,10,100,28432,N/A
276,2026-02-04T20:22:14.973541,1,10,100,28426,N/A
277,2026-02-04T20:22:21.244039,1,10,100,28392,N/A
278,2026-02-04T20:22:27.470476,1,10,100,28427,N/A
279,2026-02-04T20:22:33.770392,1,10,100,28434,N/A
280,2026-02-04T20:22:40.121047,1,10,100,28470,N/A
281,2026-02-04T20:22:46.444971,1,10,100,28421,N/A
282,2026-02-04T20:22:52.775707,1,10,100,28424,N/A
283,2026-02-04T20:22:59.137698,1,10,100,28390,N/A
284,2026-02-04T20:23:05.417612,1,10,100,28397,N/A
285,2026-02-04T20:23:11.757865,1,10,100,28445,N/A
286,2026-02-04T20:23:18.088534,1,10,100,28415,N/A
287,2026-02-04T20:23:24.401144,1,10,100,28409,N/A
288,2026-02-04T20:23:30.755272,1,10,100,28418,N/A
289,2026-02-04T20:23:37.108273,1,10,100,28416,N/A
290,2026-02-04T20:23:43.416362,1,10,100,28411,N/A
291,2026-02-04T20:23:49.786620,1,10,100,28422,N/A
292,2026-02-04T20:23:56.027959,1,10,100,28436,N/A
293,2026-02-04T20:24:02.319817,1,10,100,28400,N/A
294,2026-02-04T20:24:08.773853,1,10,100,28420,N/A
295,2026-02-04T20:24:15.058657,1,10,100,28416,N/A
296,2026-02-04T20:24:21.350574,1,10,100,28404,N/A
297,2026-02-04T20:24:27.568993,1,10,100,28429,N/A
298,2026-02-04T20:24:33.794445,1,10,100,28388,N/A
299,2026-02-04T20:24:40.177536,1,10,100,28416,N/A
300,2026-02-04T20:24:46.420380,1,10,100,28420,N/A
301,2026-02-04T20:24:52.686203,1,10,100,28424,N/A
302,2026-02-04T20:24:59.068323,1,10,100,28445,N/A
303,2026-02-04T20:25:05.306092,1,10,100,28411,N/A
304,2026-02-04T20:25:11.637773,1,10,100,28437,N/A
305,2026-02-04T20:25:17.886033,1,10,100,28367,N/A
306,2026-02-04T20:25:24.128344,1,10,100,28459,N/A
307,2026-02-04T20:25:30.447500,1,10,100,28427,N/A
308,2026-02-04T20:25:36.768857,1,10,100,28398,N/A
309,2026-02-04T20:25:43.090307,1,10,100,28394,N/A
310,2026-02-04T20:25:49.442031,1,10,100,28440,N/A
311,2026-02-04T20:25:55.832709,1,10,100,28398,N/A
312,2026-02-04T20:26:02.091318,1,10,100,28437,N/A
313,2026-02-04T20:26:08.466145,1,10,100,28440,N/A
314,2026-02-04T20:26:14.873730,1,10,100,28431,N/A
315,2026-02-04T20:26:21.205095,1,10,100,28413,N/A
316,2026-02-04T20:26:27.446786,1,10,100,28454,N/A
317,2026-02-04T20:26:33.825082,1,10,100,28430,N/A
318,2026-02-04T20:26:40.111763,1,10,100,28429,N/A
319,2026-02-04T20:26:46.561806,1,10,100,28426,N/A
320,2026-02-04T20:26:52.893694,1,10,100,28415,N/A
321,2026-02-04T20:26:59.228370,1,10,100,28436,N/A
322,2026-02-04T20:27:05.520651,1,10,100,28392,N/A
323,2026-02-04T20:27:11.820085,1,10,100,28443,N/A
324,2026-02-04T20:27:18.244746,1,10,100,28423,N/A
325,2026-02-04T20:27:24.588235,1,10,100,28399,N/A
326,2026-02-04T20:27:30.844763,1,10,100,28404,N/A
327,2026-02-04T20:27:37.235005,1,10,100,28431,N/A
328,2026-02-04T20:27:43.578648,1,10,100,28407,N/A
329,2026-02-04T20:27:50.015438,1,10,100,28425,N/A
330,2026-02-04T20:27:56.236625,1,10,100,28421,N/A
331,2026-02-04T20:28:02.601225,1,10,100,28427,N/A
332,2026-02-04T20:28:08.912811,1,10,100,28396,N/A
333,2026-02-04T20:28:15.308371,1,10,100,28394,N/A
334,2026-02-04T20:28:21.599732,1,10,100,28430,N/A
335,2026-02-04T20:28:27.785676,1,10,100,28439,N/A
336,2026-02-04T20:28:34.148506,1,10,100,28417,N/A
337,2026-02-04T20:28:40.357618,1,10,100,28410,N/A
338,2026-02-04T20:28:46.567860,1,10,100,28424,N/A
339,2026-02-04T20:28:52.880299,1,10,100,28411,N/A
340,2026-02-04T20:28:59.153083,1,10,100,28410,N/A
341,2026-02-04T20:29:05.375726,1,10,100,28432,N/A
342,2026-02-04T20:29:11.741980,1,10,100,28414,N/A
343,2026-02-04T20:29:18.052114,1,10,100,28435,N/A
344,2026-02-04T20:29:24.511691,1,10,100,28422,N/A
345,2026-02-04T20:29:30.835779,1,10,100,28439,N/A
346,2026-02-04T20:29:37.163582,1,10,100,28434,N/A
347,2026-02-04T20:29:43.462687,1,10,100,28441,N/A
348,2026-02-04T20:29:49.781828,1,10,100,28429,N/A
349,2026-02-04T20:29:55.905744,1,10,100,28407,N/A
350,2026-02-04T20:30:02.158702,1,10,100,28378,N/A
351,2026-02-04T20:30:08.519494,1,10,100,28422,N/A
352,2026-02-04T20:30:14.619277,1,10,100,28405,N/A
353,2026-02-04T20:30:20.970259,1,10,100,28404,N/A
354,2026-02-04T20:30:27.299756,1,10,100,28412,N/A
355,2026-02-04T20:30:33.625028,1,10,100,28418,N/A
356,2026-02-04T20:30:39.992663,1,10,100,28424,N/A
357,2026-02-04T20:30:46.200510,1,10,100,28400,N/A
358,2026-02-04T20:30:52.422675,1,10,100,28427,N/A
359,2026-02-04T20:30:58.545705,1,10,100,28419,N/A
360,2026-02-04T20:31:04.932896,1,10,100,28416,N/A
361,2026-02-04T20:31:11.194574,1,10,100,28429,N/A
362,2026-02-04T20:31:17.604071,1,10,100,28399,N/A
363,2026-02-04T20:31:24.094375,1,10,100,28414,N/A
364,2026-02-04T20:31:30.402712,1,10,100,28386,N/A
365,2026-02-04T20:31:36.648392,1,10,100,28415,N/A
366,2026-02-04T20:31:42.893592,1,10,100,28405,N/A
367,2026-02-04T20:31:49.194124,1,10,100,28403,N/A
368,2026-02-04T20:31:55.676073,1,10,100,28412,N/A
369,2026-02-04T20:32:01.966549,1,10,100,28408,N/A
370,2026-02-04T20:32:08.279871,1,10,100,28411,N/A
371,2026-02-04T20:32:14.562828,1,10,100,28423,N/A
372,2026-02-04T20:32:20.861860,1,10,100,28432,N/A
373,2026-02-04T20:32:27.141874,1,10,100,28416,N/A
374,2026-02-04T20:32:33.528701,1,10,100,28427,N/A
375,2026-02-04T20:32:39.797288,1,10,100,28406,N/A
376,2026-02-04T20:32:46.048963,1,10,100,28411,N/A
377,2026-02-04T20:32:52.408298,1,10,100,28432,N/A
378,2026-02-04T20:32:58.741910,1,10,100,28436,N/A
379,2026-02-04T20:33:05.057443,1,10,100,28413,N/A
380,2026-02-04T20:33:11.357781,1,10,100,28458,N/A
381,2026-02-04T20:33:17.648765,1,10,100,28422,N/A
382,2026-02-04T20:33:24.042473,1,10,100,28440,N/A
383,2026-02-04T20:33:30.339952,1,10,100,28382,N/A
384,2026-02-04T20:33:36.530604,1,10,100,28411,N/A
385,2026-02-04T20:33:42.693952,1,10,100,28411,N/A
386,2026-02-04T20:33:48.958368,1,10,100,28403,N/A
387,2026-02-04T20:33:55.307964,1,10,100,28385,N/A
388,2026-02-04T20:34:01.620524,1,10,100,28401,N/A
389,2026-02-04T20:34:07.904237,1,10,100,28427,N/A
390,2026-02-04T20:34:14.187924,1,10,100,28435,N/A
391,2026-02-04T20:34:20.605793,1,10,100,28407,N/A
392,2026-02-04T20:34:26.818505,1,10,100,28435,N/A
393,2026-02-04T20:34:33.114223,1,10,100,28404,N/A
394,2026-02-04T20:34:39.489769,1,10,100,28419,N/A
395,2026-02-04T20:34:45.858948,1,10,100,28433,N/A
396,2026-02-04T20:34:52.156898,1,10,100,28431,N/A
397,2026-02-04T20:34:58.652028,1,10,100,28453,N/A
398,2026-02-04T20:35:04.960811,1,10,100,28450,N/A
399,2026-02-04T20:35:11.222478,1,10,100,28416,N/A
400,2026-02-04T20:35:17.438385,1,10,100,28420,N/A
401,2026-02-04T20:35:23.779600,1,10,100,28395,N/A
402,2026-02-04T20:35:30.159569,1,10,100,28401,N/A
403,2026-02-04T20:35:36.445894,1,10,100,28407,N/A
404,2026-02-04T20:35:42.811142,1,10,100,28388,N/A
405,2026-02-04T20:35:49.105320,1,10,100,28406,N/A
406,2026-02-04T20:35:55.411768,1,10,100,28405,N/A
407,2026-02-04T20:36:01.724471,1,10,100,28410,N/A
408,2026-02-04T20:36:07.964376,1,10,100,28411,N/A
409,2026-02-04T20:36:14.293700,1,10,100,28422,N/A
410,2026-02-04T20:36:20.590915,1,10,100,28438,N/A
411,2026-02-04T20:36:26.947184,1,10,100,28403,N/A
412,2026-02-04T20:36:33.176057,1,10,100,28441,N/A
413,2026-02-04T20:36:39.378885,1,10,100,28405,N/A
414,2026-02-04T20:36:45.692381,1,10,100,28430,N/A
415,2026-02-04T20:36:51.927355,1,10,100,28410,N/A
416,2026-02-04T20:36:58.317402,1,10,100,28418,N/A
417,2026-02-04T20:37:04.546813,1,10,100,28465,N/A
418,2026-02-04T20:37:11.003689,1,10,100,28400,N/A
419,2026-02-04T20:37:17.241233,1,10,100,28434,N/A
420,2026-02-04T20:37:23.565206,1,10,100,28394,N/A
421,2026-02-04T20:37:30.066714,1,10,100,28393,N/A
422,2026-02-04T20:37:36.442575,1,10,100,28371,N/A
423,2026-02-04T20:37:42.744378,1,10,100,28390,N/A
424,2026-02-04T20:37:49.045972,1,10,100,28437,N/A
425,2026-02-04T20:37:55.183739,1,10,100,28423,N/A
426,2026-02-04T20:38:01.489961,1,10,100,28419,N/A
427,2026-02-04T20:38:07.846868,1,10,100,28433,N/A
428,2026-02-04T20:38:14.242544,1,10,100,28427,N/A
429,2026-02-04T20:38:20.641813,1,10,100,28430,N/A
430,2026-02-04T20:38:26.980490,1,10,100,28391,N/A
431,2026-02-04T20:38:33.120691,1,10,100,28384,N/A
432,2026-02-04T20:38:39.414138,1,10,100,28419,N/A
433,2026-02-04T20:38:45.755309,1,10,100,28405,N/A
434,2026-02-04T20:38:52.045338,1,10,100,28445,N/A
435,2026-02-04T20:38:58.431000,1,10,100,28435,N/A
436,2026-02-04T20:39:04.715341,1,10,100,28447,N/A
437,2026-02-04T20:39:10.930107,1,10,100,28437,N/A
438,2026-02-04T20:39:17.218963,1,10,100,28388,N/A
439,2026-02-04T20:39:23.461918,1,10,100,28437,N/A
440,2026-02-04T20:39:29.640830,1,10,100,28407,N/A
441,2026-02-04T20:39:35.966895,1,10,100,28409,N/A
442,2026-02-04T20:39:42.331121,1,10,100,28426,N/A
443,2026-02-04T20:39:48.564139,1,10,100,28397,N/A
444,2026-02-04T20:39:54.814895,1,10,100,28448,N/A
445,2026-02-04T20:40:01.098438,1,10,100,28422,N/A
446,2026-02-04T20:40:07.415644,1,10,100,28452,N/A
447,2026-02-04T20:40:13.645125,1,10,100,28414,N/A
448,2026-02-04T20:40:20.000709,1,10,100,28429,N/A
